1
337.0000,196.0000,496.0000,196.0000,496.0000,314.0000,337.0000,314.0000
336.0000,198.0000,496.0000,198.0000,496.0000,316.0000,336.0000,316.0000
336.0000,196.0000,496.0000,196.0000,496.0000,314.0000,336.0000,314.0000
334.0000,194.0000,495.0000,194.0000,495.0000,313.0000,334.0000,313.0000
329.0000,193.0000,492.0000,193.0000,492.0000,313.0000,329.0000,313.0000
332.0000,194.0000,496.0000,194.0000,496.0000,315.0000,332.0000,315.0000
328.0000,190.0000,493.0000,190.0000,493.0000,312.0000,328.0000,312.0000
326.0000,192.0000,492.0000,192.0000,492.0000,314.0000,326.0000,314.0000
328.0000,191.0000,494.0000,191.0000,494.0000,313.0000,328.0000,313.0000
327.0000,188.0000,495.0000,188.0000,495.0000,312.0000,327.0000,312.0000
327.0000,188.0000,496.0000,188.0000,496.0000,313.0000,327.0000,313.0000
329.0000,187.0000,499.0000,187.0000,499.0000,313.0000,329.0000,313.0000
333.0000,188.0000,502.0000,188.0000,502.0000,312.0000,333.0000,312.0000
328.0000,189.0000,497.0000,189.0000,497.0000,313.0000,328.0000,313.0000
332.0000,189.0000,501.0000,189.0000,501.0000,314.0000,332.0000,314.0000
330.0000,190.0000,501.0000,190.0000,501.0000,316.0000,330.0000,316.0000
328.0000,193.0000,500.0000,193.0000,500.0000,320.0000,328.0000,320.0000
328.0000,192.0000,500.0000,192.0000,500.0000,320.0000,328.0000,320.0000
328.0000,193.0000,501.0000,193.0000,501.0000,321.0000,328.0000,321.0000
323.0000,192.0000,495.0000,192.0000,495.0000,320.0000,323.0000,320.0000
320.0000,190.0000,492.0000,190.0000,492.0000,317.0000,320.0000,317.0000
319.0000,193.0000,490.0000,193.0000,490.0000,320.0000,319.0000,320.0000
315.0000,193.0000,485.0000,193.0000,485.0000,320.0000,315.0000,320.0000
312.0000,196.0000,483.0000,196.0000,483.0000,322.0000,312.0000,322.0000
257.0000,204.0000,428.0000,204.0000,428.0000,331.0000,257.0000,331.0000
256.0000,203.0000,427.0000,203.0000,427.0000,329.0000,256.0000,329.0000
255.0000,204.0000,427.0000,204.0000,427.0000,331.0000,255.0000,331.0000
254.0000,203.0000,425.0000,203.0000,425.0000,329.0000,254.0000,329.0000
257.0000,202.0000,429.0000,202.0000,429.0000,329.0000,257.0000,329.0000
250.0000,202.0000,421.0000,202.0000,421.0000,329.0000,250.0000,329.0000
256.0000,198.0000,427.0000,198.0000,427.0000,324.0000,256.0000,324.0000
252.0000,199.0000,421.0000,199.0000,421.0000,324.0000,252.0000,324.0000
259.0000,197.0000,428.0000,197.0000,428.0000,322.0000,259.0000,322.0000
257.0000,200.0000,426.0000,200.0000,426.0000,325.0000,257.0000,325.0000
254.0000,198.0000,422.0000,198.0000,422.0000,322.0000,254.0000,322.0000
252.0000,197.0000,419.0000,197.0000,419.0000,320.0000,252.0000,320.0000
253.0000,197.0000,417.0000,197.0000,417.0000,318.0000,253.0000,318.0000
256.0000,197.0000,420.0000,197.0000,420.0000,319.0000,256.0000,319.0000
258.0000,198.0000,424.0000,198.0000,424.0000,321.0000,258.0000,321.0000
257.0000,199.0000,423.0000,199.0000,423.0000,322.0000,257.0000,322.0000
256.0000,199.0000,423.0000,199.0000,423.0000,323.0000,256.0000,323.0000
256.0000,198.0000,423.0000,198.0000,423.0000,322.0000,256.0000,322.0000
257.0000,200.0000,424.0000,200.0000,424.0000,323.0000,257.0000,323.0000
254.0000,202.0000,419.0000,202.0000,419.0000,324.0000,254.0000,324.0000
253.0000,207.0000,415.0000,207.0000,415.0000,327.0000,253.0000,327.0000
253.0000,207.0000,413.0000,207.0000,413.0000,326.0000,253.0000,326.0000
253.0000,206.0000,411.0000,206.0000,411.0000,323.0000,253.0000,323.0000
253.0000,207.0000,409.0000,207.0000,409.0000,323.0000,253.0000,323.0000
251.0000,208.0000,405.0000,208.0000,405.0000,322.0000,251.0000,322.0000
253.0000,207.0000,404.0000,207.0000,404.0000,318.0000,253.0000,318.0000
258.0000,214.0000,410.0000,214.0000,410.0000,326.0000,258.0000,326.0000
257.0000,213.0000,408.0000,213.0000,408.0000,325.0000,257.0000,325.0000
256.0000,212.0000,406.0000,212.0000,406.0000,322.0000,256.0000,322.0000
257.0000,213.0000,405.0000,213.0000,405.0000,323.0000,257.0000,323.0000
256.0000,213.0000,404.0000,213.0000,404.0000,323.0000,256.0000,323.0000
256.0000,213.0000,405.0000,213.0000,405.0000,323.0000,256.0000,323.0000
254.0000,213.0000,402.0000,213.0000,402.0000,323.0000,254.0000,323.0000
254.0000,212.0000,400.0000,212.0000,400.0000,320.0000,254.0000,320.0000
255.0000,212.0000,401.0000,212.0000,401.0000,320.0000,255.0000,320.0000
255.0000,213.0000,400.0000,213.0000,400.0000,320.0000,255.0000,320.0000
256.0000,213.0000,398.0000,213.0000,398.0000,318.0000,256.0000,318.0000
256.0000,213.0000,398.0000,213.0000,398.0000,318.0000,256.0000,318.0000
257.0000,212.0000,398.0000,212.0000,398.0000,316.0000,257.0000,316.0000
256.0000,212.0000,395.0000,212.0000,395.0000,315.0000,256.0000,315.0000
255.0000,212.0000,392.0000,212.0000,392.0000,313.0000,255.0000,313.0000
256.0000,212.0000,392.0000,212.0000,392.0000,312.0000,256.0000,312.0000
257.0000,213.0000,392.0000,213.0000,392.0000,313.0000,257.0000,313.0000
255.0000,213.0000,390.0000,213.0000,390.0000,312.0000,255.0000,312.0000
257.0000,213.0000,390.0000,213.0000,390.0000,311.0000,257.0000,311.0000
256.0000,213.0000,391.0000,213.0000,391.0000,313.0000,256.0000,313.0000
254.0000,213.0000,389.0000,213.0000,389.0000,312.0000,254.0000,312.0000
257.0000,213.0000,393.0000,213.0000,393.0000,314.0000,257.0000,314.0000
255.0000,213.0000,391.0000,213.0000,391.0000,314.0000,255.0000,314.0000
255.0000,214.0000,392.0000,214.0000,392.0000,315.0000,255.0000,315.0000
255.0000,215.0000,392.0000,215.0000,392.0000,315.0000,255.0000,315.0000
255.0000,213.0000,391.0000,213.0000,391.0000,313.0000,255.0000,313.0000
256.0000,214.0000,391.0000,214.0000,391.0000,314.0000,256.0000,314.0000
255.0000,213.0000,391.0000,213.0000,391.0000,314.0000,255.0000,314.0000
255.0000,212.0000,391.0000,212.0000,391.0000,312.0000,255.0000,312.0000
255.0000,212.0000,390.0000,212.0000,390.0000,312.0000,255.0000,312.0000
255.0000,214.0000,389.0000,214.0000,389.0000,313.0000,255.0000,313.0000
256.0000,213.0000,389.0000,213.0000,389.0000,312.0000,256.0000,312.0000
255.0000,213.0000,389.0000,213.0000,389.0000,312.0000,255.0000,312.0000
256.0000,214.0000,389.0000,214.0000,389.0000,313.0000,256.0000,313.0000
255.0000,214.0000,389.0000,214.0000,389.0000,313.0000,255.0000,313.0000
254.0000,214.0000,388.0000,214.0000,388.0000,313.0000,254.0000,313.0000
255.0000,214.0000,389.0000,214.0000,389.0000,313.0000,255.0000,313.0000
255.0000,215.0000,389.0000,215.0000,389.0000,314.0000,255.0000,314.0000
256.0000,216.0000,391.0000,216.0000,391.0000,315.0000,256.0000,315.0000
256.0000,216.0000,390.0000,216.0000,390.0000,315.0000,256.0000,315.0000
257.0000,217.0000,392.0000,217.0000,392.0000,317.0000,257.0000,317.0000
257.0000,217.0000,394.0000,217.0000,394.0000,318.0000,257.0000,318.0000
256.0000,215.0000,396.0000,215.0000,396.0000,318.0000,256.0000,318.0000
256.0000,215.0000,395.0000,215.0000,395.0000,318.0000,256.0000,318.0000
256.0000,215.0000,394.0000,215.0000,394.0000,316.0000,256.0000,316.0000
256.0000,214.0000,396.0000,214.0000,396.0000,318.0000,256.0000,318.0000
256.0000,213.0000,398.0000,213.0000,398.0000,318.0000,256.0000,318.0000
255.0000,214.0000,399.0000,214.0000,399.0000,320.0000,255.0000,320.0000
255.0000,213.0000,399.0000,213.0000,399.0000,319.0000,255.0000,319.0000
255.0000,213.0000,397.0000,213.0000,397.0000,319.0000,255.0000,319.0000
255.0000,212.0000,397.0000,212.0000,397.0000,316.0000,255.0000,316.0000
255.0000,212.0000,396.0000,212.0000,396.0000,317.0000,255.0000,317.0000
255.0000,212.0000,398.0000,212.0000,398.0000,318.0000,255.0000,318.0000
255.0000,213.0000,398.0000,213.0000,398.0000,318.0000,255.0000,318.0000
255.0000,212.0000,398.0000,212.0000,398.0000,317.0000,255.0000,317.0000
257.0000,213.0000,400.0000,213.0000,400.0000,319.0000,257.0000,319.0000
256.0000,213.0000,399.0000,213.0000,399.0000,319.0000,256.0000,319.0000
256.0000,213.0000,400.0000,213.0000,400.0000,319.0000,256.0000,319.0000
257.0000,213.0000,402.0000,213.0000,402.0000,319.0000,257.0000,319.0000
256.0000,212.0000,402.0000,212.0000,402.0000,320.0000,256.0000,320.0000
257.0000,213.0000,402.0000,213.0000,402.0000,320.0000,257.0000,320.0000
257.0000,213.0000,401.0000,213.0000,401.0000,320.0000,257.0000,320.0000
2
0
0
0
0
1
79.0000,233.0000,236.0000,233.0000,236.0000,330.0000,79.0000,330.0000
80.0000,233.0000,236.0000,233.0000,236.0000,329.0000,80.0000,329.0000
78.0000,232.0000,234.0000,232.0000,234.0000,328.0000,78.0000,328.0000
78.0000,233.0000,233.0000,233.0000,233.0000,328.0000,78.0000,328.0000
78.0000,233.0000,232.0000,233.0000,232.0000,328.0000,78.0000,328.0000
77.0000,233.0000,231.0000,233.0000,231.0000,327.0000,77.0000,327.0000
75.0000,232.0000,230.0000,232.0000,230.0000,327.0000,75.0000,327.0000
74.0000,232.0000,229.0000,232.0000,229.0000,327.0000,74.0000,327.0000
74.0000,231.0000,228.0000,231.0000,228.0000,326.0000,74.0000,326.0000
74.0000,230.0000,228.0000,230.0000,228.0000,326.0000,74.0000,326.0000
73.0000,230.0000,228.0000,230.0000,228.0000,326.0000,73.0000,326.0000
70.0000,228.0000,227.0000,228.0000,227.0000,324.0000,70.0000,324.0000
64.0000,227.0000,224.0000,227.0000,224.0000,326.0000,64.0000,326.0000
66.0000,226.0000,225.0000,226.0000,225.0000,324.0000,66.0000,324.0000
68.0000,226.0000,226.0000,226.0000,226.0000,324.0000,68.0000,324.0000
74.0000,227.0000,228.0000,227.0000,228.0000,322.0000,74.0000,322.0000
67.0000,224.0000,220.0000,224.0000,220.0000,319.0000,67.0000,319.0000
67.0000,223.0000,221.0000,223.0000,221.0000,318.0000,67.0000,318.0000
70.0000,222.0000,224.0000,222.0000,224.0000,317.0000,70.0000,317.0000
71.0000,223.0000,223.0000,223.0000,223.0000,317.0000,71.0000,317.0000
67.0000,221.0000,217.0000,221.0000,217.0000,315.0000,67.0000,315.0000
66.0000,222.0000,218.0000,222.0000,218.0000,316.0000,66.0000,316.0000
64.0000,221.0000,218.0000,221.0000,218.0000,316.0000,64.0000,316.0000
62.0000,221.0000,217.0000,221.0000,217.0000,317.0000,62.0000,317.0000
63.0000,222.0000,216.0000,222.0000,216.0000,317.0000,63.0000,317.0000
63.0000,222.0000,217.0000,222.0000,217.0000,317.0000,63.0000,317.0000
63.0000,221.0000,216.0000,221.0000,216.0000,316.0000,63.0000,316.0000
65.0000,223.0000,216.0000,223.0000,216.0000,316.0000,65.0000,316.0000
65.0000,225.0000,216.0000,225.0000,216.0000,318.0000,65.0000,318.0000
64.0000,225.0000,215.0000,225.0000,215.0000,318.0000,64.0000,318.0000
66.0000,225.0000,217.0000,225.0000,217.0000,319.0000,66.0000,319.0000
67.0000,226.0000,217.0000,226.0000,217.0000,318.0000,67.0000,318.0000
66.0000,227.0000,215.0000,227.0000,215.0000,319.0000,66.0000,319.0000
67.0000,228.0000,215.0000,228.0000,215.0000,319.0000,67.0000,319.0000
67.0000,228.0000,214.0000,228.0000,214.0000,319.0000,67.0000,319.0000
68.0000,228.0000,215.0000,228.0000,215.0000,319.0000,68.0000,319.0000
67.0000,229.0000,215.0000,229.0000,215.0000,320.0000,67.0000,320.0000
65.0000,228.0000,213.0000,228.0000,213.0000,319.0000,65.0000,319.0000
69.0000,229.0000,217.0000,229.0000,217.0000,320.0000,69.0000,320.0000
68.0000,228.0000,215.0000,228.0000,215.0000,319.0000,68.0000,319.0000
69.0000,228.0000,216.0000,228.0000,216.0000,319.0000,69.0000,319.0000
71.0000,229.0000,217.0000,229.0000,217.0000,319.0000,71.0000,319.0000
73.0000,230.0000,218.0000,230.0000,218.0000,320.0000,73.0000,320.0000
72.0000,229.0000,217.0000,229.0000,217.0000,319.0000,72.0000,319.0000
71.0000,229.0000,216.0000,229.0000,216.0000,318.0000,71.0000,318.0000
70.0000,230.0000,216.0000,230.0000,216.0000,319.0000,70.0000,319.0000
72.0000,230.0000,217.0000,230.0000,217.0000,319.0000,72.0000,319.0000
72.0000,230.0000,217.0000,230.0000,217.0000,319.0000,72.0000,319.0000
71.0000,230.0000,216.0000,230.0000,216.0000,319.0000,71.0000,319.0000
71.0000,230.0000,215.0000,230.0000,215.0000,319.0000,71.0000,319.0000
70.0000,230.0000,215.0000,230.0000,215.0000,320.0000,70.0000,320.0000
68.0000,229.0000,213.0000,229.0000,213.0000,319.0000,68.0000,319.0000
69.0000,230.0000,214.0000,230.0000,214.0000,319.0000,69.0000,319.0000
69.0000,229.0000,214.0000,229.0000,214.0000,319.0000,69.0000,319.0000
69.0000,229.0000,213.0000,229.0000,213.0000,318.0000,69.0000,318.0000
70.0000,229.0000,214.0000,229.0000,214.0000,319.0000,70.0000,319.0000
69.0000,229.0000,213.0000,229.0000,213.0000,318.0000,69.0000,318.0000
69.0000,230.0000,213.0000,230.0000,213.0000,320.0000,69.0000,320.0000
69.0000,230.0000,214.0000,230.0000,214.0000,320.0000,69.0000,320.0000
68.0000,229.0000,213.0000,229.0000,213.0000,319.0000,68.0000,319.0000
68.0000,229.0000,213.0000,229.0000,213.0000,318.0000,68.0000,318.0000
67.0000,228.0000,212.0000,228.0000,212.0000,318.0000,67.0000,318.0000
67.0000,229.0000,213.0000,229.0000,213.0000,318.0000,67.0000,318.0000
68.0000,229.0000,213.0000,229.0000,213.0000,319.0000,68.0000,319.0000
69.0000,230.0000,214.0000,230.0000,214.0000,319.0000,69.0000,319.0000
68.0000,229.0000,213.0000,229.0000,213.0000,318.0000,68.0000,318.0000
69.0000,230.0000,213.0000,230.0000,213.0000,319.0000,69.0000,319.0000
68.0000,230.0000,213.0000,230.0000,213.0000,320.0000,68.0000,320.0000
68.0000,230.0000,213.0000,230.0000,213.0000,320.0000,68.0000,320.0000
70.0000,231.0000,214.0000,231.0000,214.0000,320.0000,70.0000,320.0000
69.0000,231.0000,213.0000,231.0000,213.0000,320.0000,69.0000,320.0000
67.0000,229.0000,213.0000,229.0000,213.0000,319.0000,67.0000,319.0000
67.0000,229.0000,211.0000,229.0000,211.0000,319.0000,67.0000,319.0000
66.0000,229.0000,211.0000,229.0000,211.0000,319.0000,66.0000,319.0000
67.0000,230.0000,211.0000,230.0000,211.0000,319.0000,67.0000,319.0000
67.0000,230.0000,211.0000,230.0000,211.0000,319.0000,67.0000,319.0000
67.0000,230.0000,212.0000,230.0000,212.0000,320.0000,67.0000,320.0000
68.0000,230.0000,212.0000,230.0000,212.0000,319.0000,68.0000,319.0000
67.0000,230.0000,210.0000,230.0000,210.0000,318.0000,67.0000,318.0000
68.0000,230.0000,210.0000,230.0000,210.0000,317.0000,68.0000,317.0000
71.0000,230.0000,212.0000,230.0000,212.0000,317.0000,71.0000,317.0000
70.0000,231.0000,210.0000,231.0000,210.0000,317.0000,70.0000,317.0000
71.0000,231.0000,212.0000,231.0000,212.0000,318.0000,71.0000,318.0000
71.0000,231.0000,212.0000,231.0000,212.0000,318.0000,71.0000,318.0000
70.0000,230.0000,210.0000,230.0000,210.0000,317.0000,70.0000,317.0000
71.0000,231.0000,211.0000,231.0000,211.0000,317.0000,71.0000,317.0000
72.0000,232.0000,213.0000,232.0000,213.0000,319.0000,72.0000,319.0000
70.0000,231.0000,211.0000,231.0000,211.0000,318.0000,70.0000,318.0000
71.0000,231.0000,210.0000,231.0000,210.0000,317.0000,71.0000,317.0000
72.0000,232.0000,213.0000,232.0000,213.0000,319.0000,72.0000,319.0000
72.0000,232.0000,212.0000,232.0000,212.0000,318.0000,72.0000,318.0000
71.0000,231.0000,210.0000,231.0000,210.0000,317.0000,71.0000,317.0000
70.0000,231.0000,211.0000,231.0000,211.0000,318.0000,70.0000,318.0000
71.0000,232.0000,213.0000,232.0000,213.0000,319.0000,71.0000,319.0000
70.0000,231.0000,213.0000,231.0000,213.0000,319.0000,70.0000,319.0000
71.0000,231.0000,213.0000,231.0000,213.0000,319.0000,71.0000,319.0000
70.0000,231.0000,213.0000,231.0000,213.0000,319.0000,70.0000,319.0000
70.0000,230.0000,213.0000,230.0000,213.0000,319.0000,70.0000,319.0000
69.0000,230.0000,212.0000,230.0000,212.0000,318.0000,69.0000,318.0000
69.0000,230.0000,212.0000,230.0000,212.0000,318.0000,69.0000,318.0000
71.0000,230.0000,212.0000,230.0000,212.0000,318.0000,71.0000,318.0000
70.0000,230.0000,211.0000,230.0000,211.0000,318.0000,70.0000,318.0000
70.0000,231.0000,211.0000,231.0000,211.0000,319.0000,70.0000,319.0000
68.0000,232.0000,211.0000,232.0000,211.0000,320.0000,68.0000,320.0000
69.0000,233.0000,212.0000,233.0000,212.0000,321.0000,69.0000,321.0000
69.0000,233.0000,212.0000,233.0000,212.0000,321.0000,69.0000,321.0000
69.0000,232.0000,210.0000,232.0000,210.0000,320.0000,69.0000,320.0000
69.0000,233.0000,210.0000,233.0000,210.0000,320.0000,69.0000,320.0000
71.0000,234.0000,212.0000,234.0000,212.0000,321.0000,71.0000,321.0000
72.0000,234.0000,213.0000,234.0000,213.0000,321.0000,72.0000,321.0000
73.0000,235.0000,214.0000,235.0000,214.0000,322.0000,73.0000,322.0000
74.0000,234.0000,214.0000,234.0000,214.0000,321.0000,74.0000,321.0000
75.0000,234.0000,214.0000,234.0000,214.0000,320.0000,75.0000,320.0000
76.0000,233.0000,213.0000,233.0000,213.0000,317.0000,76.0000,317.0000
71.0000,232.0000,207.0000,232.0000,207.0000,316.0000,71.0000,316.0000
59.0000,234.0000,196.0000,234.0000,196.0000,318.0000,59.0000,318.0000
68.0000,231.0000,204.0000,231.0000,204.0000,315.0000,68.0000,315.0000
74.0000,232.0000,210.0000,232.0000,210.0000,316.0000,74.0000,316.0000
73.0000,229.0000,210.0000,229.0000,210.0000,313.0000,73.0000,313.0000
72.0000,230.0000,210.0000,230.0000,210.0000,315.0000,72.0000,315.0000
73.0000,228.0000,211.0000,228.0000,211.0000,314.0000,73.0000,314.0000
71.0000,228.0000,211.0000,228.0000,211.0000,315.0000,71.0000,315.0000
70.0000,229.0000,211.0000,229.0000,211.0000,316.0000,70.0000,316.0000
71.0000,228.0000,212.0000,228.0000,212.0000,315.0000,71.0000,315.0000
72.0000,228.0000,214.0000,228.0000,214.0000,316.0000,72.0000,316.0000
72.0000,229.0000,214.0000,229.0000,214.0000,316.0000,72.0000,316.0000
72.0000,227.0000,215.0000,227.0000,215.0000,315.0000,72.0000,315.0000
73.0000,227.0000,215.0000,227.0000,215.0000,315.0000,73.0000,315.0000
76.0000,228.0000,218.0000,228.0000,218.0000,316.0000,76.0000,316.0000
75.0000,229.0000,218.0000,229.0000,218.0000,317.0000,75.0000,317.0000
78.0000,230.0000,220.0000,230.0000,220.0000,318.0000,78.0000,318.0000
78.0000,230.0000,221.0000,230.0000,221.0000,318.0000,78.0000,318.0000
81.0000,230.0000,223.0000,230.0000,223.0000,318.0000,81.0000,318.0000
89.0000,232.0000,233.0000,232.0000,233.0000,321.0000,89.0000,321.0000
87.0000,232.0000,233.0000,232.0000,233.0000,322.0000,87.0000,322.0000
93.0000,233.0000,240.0000,233.0000,240.0000,324.0000,93.0000,324.0000
94.0000,232.0000,243.0000,232.0000,243.0000,324.0000,94.0000,324.0000
97.0000,233.0000,245.0000,233.0000,245.0000,324.0000,97.0000,324.0000
99.0000,234.0000,247.0000,234.0000,247.0000,325.0000,99.0000,325.0000
101.0000,233.0000,248.0000,233.0000,248.0000,324.0000,101.0000,324.0000
100.0000,233.0000,247.0000,233.0000,247.0000,324.0000,100.0000,324.0000
103.0000,234.0000,249.0000,234.0000,249.0000,325.0000,103.0000,325.0000
103.0000,234.0000,249.0000,234.0000,249.0000,325.0000,103.0000,325.0000
105.0000,234.0000,249.0000,234.0000,249.0000,323.0000,105.0000,323.0000
105.0000,234.0000,248.0000,234.0000,248.0000,322.0000,105.0000,322.0000
107.0000,235.0000,251.0000,235.0000,251.0000,323.0000,107.0000,323.0000
106.0000,235.0000,250.0000,235.0000,250.0000,324.0000,106.0000,324.0000
107.0000,235.0000,251.0000,235.0000,251.0000,324.0000,107.0000,324.0000
108.0000,235.0000,252.0000,235.0000,252.0000,323.0000,108.0000,323.0000
108.0000,235.0000,251.0000,235.0000,251.0000,324.0000,108.0000,324.0000
108.0000,236.0000,252.0000,236.0000,252.0000,325.0000,108.0000,325.0000
108.0000,236.0000,251.0000,236.0000,251.0000,324.0000,108.0000,324.0000
109.0000,237.0000,253.0000,237.0000,253.0000,326.0000,109.0000,326.0000
108.0000,235.0000,251.0000,235.0000,251.0000,323.0000,108.0000,323.0000
110.0000,236.0000,251.0000,236.0000,251.0000,323.0000,110.0000,323.0000
110.0000,237.0000,252.0000,237.0000,252.0000,325.0000,110.0000,325.0000
111.0000,238.0000,255.0000,238.0000,255.0000,327.0000,111.0000,327.0000
111.0000,237.0000,257.0000,237.0000,257.0000,328.0000,111.0000,328.0000
111.0000,235.0000,254.0000,235.0000,254.0000,323.0000,111.0000,323.0000
112.0000,234.0000,253.0000,234.0000,253.0000,322.0000,112.0000,322.0000
116.0000,234.0000,259.0000,234.0000,259.0000,322.0000,116.0000,322.0000
119.0000,235.0000,263.0000,235.0000,263.0000,324.0000,119.0000,324.0000
117.0000,235.0000,261.0000,235.0000,261.0000,324.0000,117.0000,324.0000
119.0000,235.0000,266.0000,235.0000,266.0000,326.0000,119.0000,326.0000
117.0000,235.0000,263.0000,235.0000,263.0000,325.0000,117.0000,325.0000
120.0000,235.0000,266.0000,235.0000,266.0000,325.0000,120.0000,325.0000
120.0000,234.0000,265.0000,234.0000,265.0000,324.0000,120.0000,324.0000
121.0000,235.0000,266.0000,235.0000,266.0000,325.0000,121.0000,325.0000
123.0000,234.0000,267.0000,234.0000,267.0000,322.0000,123.0000,322.0000
124.0000,234.0000,266.0000,234.0000,266.0000,322.0000,124.0000,322.0000
125.0000,235.0000,267.0000,235.0000,267.0000,323.0000,125.0000,323.0000
126.0000,236.0000,268.0000,236.0000,268.0000,324.0000,126.0000,324.0000
134.0000,236.0000,275.0000,236.0000,275.0000,324.0000,134.0000,324.0000
147.0000,240.0000,289.0000,240.0000,289.0000,328.0000,147.0000,328.0000
152.0000,244.0000,294.0000,244.0000,294.0000,331.0000,152.0000,331.0000
154.0000,246.0000,298.0000,246.0000,298.0000,335.0000,154.0000,335.0000
150.0000,244.0000,293.0000,244.0000,293.0000,333.0000,150.0000,333.0000
153.0000,245.0000,295.0000,245.0000,295.0000,333.0000,153.0000,333.0000
156.0000,249.0000,297.0000,249.0000,297.0000,336.0000,156.0000,336.0000
155.0000,250.0000,297.0000,250.0000,297.0000,338.0000,155.0000,338.0000
154.0000,246.0000,294.0000,246.0000,294.0000,333.0000,154.0000,333.0000
158.0000,245.0000,297.0000,245.0000,297.0000,331.0000,158.0000,331.0000
158.0000,246.0000,298.0000,246.0000,298.0000,333.0000,158.0000,333.0000
154.0000,243.0000,296.0000,243.0000,296.0000,331.0000,154.0000,331.0000
159.0000,243.0000,299.0000,243.0000,299.0000,329.0000,159.0000,329.0000
158.0000,241.0000,298.0000,241.0000,298.0000,327.0000,158.0000,327.0000
158.0000,240.0000,296.0000,240.0000,296.0000,326.0000,158.0000,326.0000
157.0000,237.0000,295.0000,237.0000,295.0000,323.0000,157.0000,323.0000
160.0000,238.0000,297.0000,238.0000,297.0000,323.0000,160.0000,323.0000
161.0000,237.0000,296.0000,237.0000,296.0000,321.0000,161.0000,321.0000
161.0000,239.0000,296.0000,239.0000,296.0000,322.0000,161.0000,322.0000
161.0000,238.0000,295.0000,238.0000,295.0000,321.0000,161.0000,321.0000
163.0000,240.0000,296.0000,240.0000,296.0000,323.0000,163.0000,323.0000
161.0000,242.0000,295.0000,242.0000,295.0000,324.0000,161.0000,324.0000
161.0000,242.0000,295.0000,242.0000,295.0000,325.0000,161.0000,325.0000
163.0000,243.0000,297.0000,243.0000,297.0000,326.0000,163.0000,326.0000
163.0000,242.0000,297.0000,242.0000,297.0000,325.0000,163.0000,325.0000
165.0000,243.0000,298.0000,243.0000,298.0000,326.0000,165.0000,326.0000
165.0000,243.0000,299.0000,243.0000,299.0000,326.0000,165.0000,326.0000
166.0000,243.0000,299.0000,243.0000,299.0000,326.0000,166.0000,326.0000
166.0000,243.0000,299.0000,243.0000,299.0000,325.0000,166.0000,325.0000
167.0000,243.0000,300.0000,243.0000,300.0000,325.0000,167.0000,325.0000
167.0000,243.0000,300.0000,243.0000,300.0000,325.0000,167.0000,325.0000
169.0000,242.0000,301.0000,242.0000,301.0000,323.0000,169.0000,323.0000
169.0000,242.0000,300.0000,242.0000,300.0000,323.0000,169.0000,323.0000
170.0000,242.0000,300.0000,242.0000,300.0000,322.0000,170.0000,322.0000
172.0000,243.0000,300.0000,243.0000,300.0000,322.0000,172.0000,322.0000
172.0000,242.0000,300.0000,242.0000,300.0000,321.0000,172.0000,321.0000
174.0000,242.0000,299.0000,242.0000,299.0000,319.0000,174.0000,319.0000
175.0000,241.0000,299.0000,241.0000,299.0000,318.0000,175.0000,318.0000
175.0000,243.0000,297.0000,243.0000,297.0000,319.0000,175.0000,319.0000
175.0000,242.0000,298.0000,242.0000,298.0000,317.0000,175.0000,317.0000
176.0000,242.0000,298.0000,242.0000,298.0000,317.0000,176.0000,317.0000
177.0000,241.0000,298.0000,241.0000,298.0000,316.0000,177.0000,316.0000
177.0000,241.0000,298.0000,241.0000,298.0000,316.0000,177.0000,316.0000
178.0000,241.0000,299.0000,241.0000,299.0000,316.0000,178.0000,316.0000
177.0000,241.0000,299.0000,241.0000,299.0000,316.0000,177.0000,316.0000
178.0000,241.0000,300.0000,241.0000,300.0000,316.0000,178.0000,316.0000
179.0000,239.0000,301.0000,239.0000,301.0000,315.0000,179.0000,315.0000
179.0000,237.0000,301.0000,237.0000,301.0000,313.0000,179.0000,313.0000
179.0000,239.0000,300.0000,239.0000,300.0000,314.0000,179.0000,314.0000
180.0000,239.0000,299.0000,239.0000,299.0000,313.0000,180.0000,313.0000
183.0000,241.0000,300.0000,241.0000,300.0000,313.0000,183.0000,313.0000
181.0000,245.0000,299.0000,245.0000,299.0000,318.0000,181.0000,318.0000
180.0000,246.0000,299.0000,246.0000,299.0000,319.0000,180.0000,319.0000
179.0000,248.0000,299.0000,248.0000,299.0000,321.0000,179.0000,321.0000
178.0000,246.0000,300.0000,246.0000,300.0000,321.0000,178.0000,321.0000
177.0000,247.0000,299.0000,247.0000,299.0000,323.0000,177.0000,323.0000
178.0000,247.0000,301.0000,247.0000,301.0000,323.0000,178.0000,323.0000
180.0000,246.0000,302.0000,246.0000,302.0000,322.0000,180.0000,322.0000
183.0000,247.0000,303.0000,247.0000,303.0000,321.0000,183.0000,321.0000
185.0000,247.0000,303.0000,247.0000,303.0000,320.0000,185.0000,320.0000
184.0000,249.0000,301.0000,249.0000,301.0000,321.0000,184.0000,321.0000
184.0000,249.0000,301.0000,249.0000,301.0000,322.0000,184.0000,322.0000
185.0000,250.0000,302.0000,250.0000,302.0000,322.0000,185.0000,322.0000
184.0000,251.0000,302.0000,251.0000,302.0000,324.0000,184.0000,324.0000
185.0000,251.0000,303.0000,251.0000,303.0000,324.0000,185.0000,324.0000
